신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채,부채비율,ROA,ROE,매출총자산회전율,이자총자산비율,이자매출비율,현금흐름대비이자,이자대비현금흐름,로그총자산,로그총부채
BBB,12838.872767268469,-490.5815332214455,-596.9504811728826,22133.35005545015,14566.954897449084,5990.229622875726,1212.9820012748628,144.97980797815933,3789.418304462565,12.009209437682497,-0.026970633893077953,-0.0996540230934094,0.5800691144857669,0.171208528983142,0.29515194777249765,0.0382490259208253,25.958509994954348,4.345047152765237,4.1633687755551
BBB,3862.3411703890724,-347.49482172971625,-800.1948313457498,2209.558678685029,904.8644124920065,2795.6110293463917,2795.6110293463917,131.32546456660594,1465.4822063802476,0.3236732159779617,-0.3621514282761517,-0.286232534836162,1.748014754099068,0.6632465661660534,0.3794284714192202,0.08955135220546567,11.074831372631214,3.344305539499003,2.956583508135525
BBB,8938.91857750135,367.47735299776684,-120.74988331683562,17616.158781404018,12700.052361950276,4319.315039862918,2556.504803971683,215.88816934675378,10821.257149562045,4.967740464332391,-0.0068544956261578265,-0.027955794426300487,0.5074272256751828,0.6142801778663115,1.2105778854277085,0.01994853442892829,49.89325688973551,4.245911216113191,4.103805511543294
BBB,6465.04556189662,-353.34088136463913,-718.2207457129801,8455.801283288143,6080.992087666358,3167.110202978324,3167.110202978324,165.8659891608932,2796.6063312136966,1.920044361559583,-0.08493822426178056,-0.22677478827151998,0.7645692401350528,0.33073226741276984,0.4325733367907263,0.059288537958424946,16.759594602092292,3.9271547682225623,3.7839744383271467
BBB,9483.084006614345,619.8901400552732,320.97068154577687,10132.07768759636,4155.124546357037,4669.310751855274,1713.613304951424,-67.81257502682395,4999.477315059126,2.424773742332038,0.031678663689946596,0.06874048411068902,0.935946633948878,0.49343061405652877,0.5271995177488723,-0.013561220410420386,-74.82838841418601,4.005698511079531,3.6185840459263745
BBB,5478.645512522262,372.19187729758323,-146.8360010878074,2732.602739519627,1972.3152234086701,816.0917541544388,816.0917541544388,321.5358953329414,6508.564962850696,2.416781217759278,-0.053734851013733584,-0.17992584821537097,2.004918400061829,2.3818189408661934,1.187987970379613,0.049394375379600335,20.17935075453278,3.436576499393066,3.2949763268559176
BBB,10727.916810473042,1203.906677590412,517.4125202660974,14282.500665789765,10519.133124387923,2375.0286662651215,959.5578041566266,156.3921390985197,7660.727495065751,10.962479882734513,0.0362270258110635,0.21785527375539446,0.7511231444343035,0.5363715832630871,0.7140927386374798,0.020412124967801086,48.672872348920265,4.154804252977558,4.021979951337957
BBB-,15017.226579695194,458.5495160121985,336.9234764351531,8179.133929234754,3323.6200151500607,3876.0982271925986,511.31024287565594,158.88814004326787,346.6403345256517,6.50020229686328,0.04119305043176814,0.0869233586681269,1.8360411639695717,0.0423810561759665,0.023082846402167522,0.45704748345748647,2.168017805647412,3.912707319604408,3.521611365666606
BBB-,9485.25409422342,749.0982741141302,639.6604699835518,7469.388261082772,6294.6221986589635,1395.9269017411198,287.8908864497094,230.21551059888975,5193.747389127215,21.864610847132695,0.08563759810376034,0.45823350003908686,1.2698836588323803,0.6953377181084335,0.5475601747232306,0.04431697893159131,22.462798346332715,3.8732850347852605,3.798969669001229
BBB-,13662.006085393738,738.4751344134916,490.7537027460911,9828.360967988101,6633.181952369897,2444.8706312127506,501.98642190798853,350.7950828618507,4080.339970527512,13.213867273855714,0.04993240524483403,0.20072788166409372,1.3900594544596174,0.41515975896871965,0.2986633108654421,0.08595095860551664,11.598627068161308,3.9924810985128203,3.821721910433671
BBB-,16191.05109533791,12.866176431300289,19.299264646950434,10343.229105318642,3775.837068213685,4999.5769171084075,149.48150726778744,110.0674008190375,2049.039794338256,25.259559775842323,0.0018658838985811952,0.003860179564576536,1.5653768209593493,0.19810445785104086,0.12655384645955822,0.05369037280301517,18.44861569846911,4.014656144530661,3.5770132457154387
BBB-,9630.368281567022,415.0839784641546,131.93335267561372,7454.926053766577,6200.630636155378,1360.6264507482651,561.2180390355301,205.89500884768137,4705.419851871756,11.048523398876036,0.017697473016376176,0.09696515351664528,1.291812717136384,0.6311826325218018,0.4886022750426015,0.043747692583311786,22.743032217543455,3.872443339995532,3.792435861736044
BBB-,14729.648018268079,922.7763089345348,472.969637520569,7394.360287648761,3081.81434415879,3213.2744159561635,678.8685950836906,404.7748930783532,1578.6911162507406,4.53963309906664,0.06396356400304137,0.14719242003482264,1.992011133521839,0.21349935015848795,0.1071777896045315,0.25623673445670264,3.890558886663061,3.868900607601126,3.4888064722357512
BBB-,14005.85895977795,402.73615060803274,185.88337192087332,7717.5941347024045,3179.028669168324,3476.710870555882,652.648616309916,167.0663893669526,2076.7152809708227,4.870965156017023,0.024085663054635498,0.053465294884056005,1.8147959992868976,0.2690884289487066,0.14827475322539926,0.08040870223993828,12.35651749759773,3.8874819354566896,3.502294444494031
BBB-,9993.14753609525,448.7533692684636,135.58196049172818,4702.328502298649,2565.372142741228,2084.412811015392,357.27147990606085,312.64140673520296,2149.300225986592,7.180456003417216,0.02883294104728144,0.06504563768521522,2.1251487494355783,0.4570714753203535,0.21507740361315786,0.14539430492398245,6.85273111213015,3.6723129654422952,3.409150374444269
BBB-,11093.215546798729,133.08720234308237,-1.7529999048798572,8147.393948835211,4585.90437257791,3626.617590862439,301.7097921941644,247.6268785209235,2029.7096757051263,15.199720033039783,-0.0002151608128793716,-0.0004833704852964604,1.3615661175172051,0.24912379203110746,0.18296856012059176,0.12194105414647205,8.163677586992323,3.911018716147256,3.6614249943767514
BBB-,11659.053898865028,563.4404595912497,314.5833427823199,6782.011372522491,4776.32957385952,1592.5291631131172,342.99820660492117,423.00878363699206,3149.4848242896974,13.9252319163321,0.04638496244003116,0.19753694316489895,1.7191144718662683,0.4643880187299484,0.27013210948414,0.13426783724703795,7.4278763691510585,3.8313585136962143,3.6790942861217926
BB+,18607.46865080906,-473.07453986959547,-146.52926829964542,20539.212003972287,9088.25935588351,8431.254174422998,148.77609834459574,217.33943038899338,-761.2269047484779,61.08682414048291,-0.007134123172364482,-0.01737929675328206,0.9059485167790455,-0.03706212802133093,-0.04090975075835366,-0.2858875804466568,-3.486438081258509,4.312583777679406,3.958480712207377
BB+,14005.730133426803,-2448.310166733555,-605.8590624926653,23273.35981304686,14939.983722238325,6623.683287132758,134.60170529002096,255.84624988336122,8644.315740296577,110.99401519503586,-0.026032299047472535,-0.0914686038309854,0.6017923602751719,0.37142534682296463,0.6171985078925378,0.02959362706567666,33.65560425438225,4.366859083885693,4.174350124296922
BB+,12884.851559461089,1194.4815978938618,1640.9962115569128,17856.58476240797,14400.148185074353,3066.8584027247302,166.32108643631162,987.4767038413952,12030.335347254531,86.58041198274952,0.09189865998405082,0.5350740060574628,0.7215742389097007,0.6737198354178582,0.9336805543887617,0.08207540354751483,12.170580551370126,4.2517983996437225,4.15836696123615
BB+,17457.097134458552,1015.3070807276872,-435.9881449153846,19844.30323454301,13591.43659281138,4622.4993426104065,239.74782551372883,2087.6910914055693,1383.657660665308,56.690552098596974,-0.021970443595946434,-0.09431870349800298,0.8797032038933448,0.06972568622398255,0.0792604663884299,1.5077308642502032,0.6624520334092036,4.297635854731945,4.13326536338126
BB+,9102.260736789325,-1383.0901401043234,-478.0555795755092,22220.74303727405,18180.708736825094,4580.46015945829,156.12695955558726,-312.98683232517874,16831.72812752664,116.44823410752488,-0.02151393311977002,-0.10436846144996198,0.4096289994227823,0.7574781860036075,1.849181056690292,-0.01859394567261797,-53.95012347823451,4.346758577178773,4.2596108092760865
BB+,11098.562709523267,-1882.9380950409372,-1156.742365568962,15197.546424152235,8468.79858336927,5018.614221376347,171.30230068818102,694.9378152164145,10399.832587921297,49.437739886429746,-0.0761137576609501,-0.23049039327269258,0.730286481762952,0.6843099733121184,0.9370431883938977,0.0668155947460841,14.943623353312509,4.1817734787037795,3.927821803999951
BB+,17201.247272208002,-829.7348797047649,458.2897128636439,17406.168670339415,5548.062467201838,7895.984345528133,175.26403394159644,-502.50886570291414,4484.391966991105,31.655453446031203,0.02632915499920336,0.058040858847851554,0.9882270819034056,0.25763234011587116,0.26070155820831215,-0.11203231944966621,-8.941799983347826,4.240703187634128,3.744141342272972
BB+,17217.83731971754,-2531.7020444887876,-1592.7629418255694,19617.7589140486,6441.221296404186,8292.928085076324,243.5863525850096,1114.709932330304,6361.18133038047,26.443276595950728,-0.08118985195016162,-0.19206279440573618,0.8776658636266328,0.3242562699567647,0.36945298136228566,0.17520876480011333,5.701465180196365,4.29264939311257,3.8089682201551707
BB+,9465.390767103918,-4732.695383551959,-2018.0220162176504,14799.275089194676,7425.675010252509,6962.345056904074,157.4060015483684,738.8046432469647,1786.0983309820099,47.17529787433623,-0.1363595178855118,-0.2898480324838997,0.6395847573652332,0.12068823102599703,0.1886977912406351,0.41341018031223375,2.4142837535364956,4.170240442930565,3.8707359381109137
BB+,12935.866372267192,784.6961596018539,1177.044239402781,9948.421384337678,6863.0155653399615,1821.7057523382464,134.45959674123054,1793.235514738014,6771.396053489328,51.04147068466921,0.1183146746533941,0.646122041329665,1.3002933704268704,0.6806503053991955,0.5234590292310314,0.2647859783413123,3.773972813417449,3.9977541723575283,3.8365149838729806
BB,2938.823452545434,-321.0686112479241,-144.91214324802638,4185.68959701543,2015.611330395141,2995.745574910594,216.94615130380606,98.3257418923607,1672.359759031163,9.290837003937114,-0.034620852762554284,-0.048372647017045564,0.7021121333605188,0.39954223080078005,0.5690575790058653,0.058759475577020596,16.837123258978515,3.62176701872275,3.3044067909986037
BB,11351.195842274403,199.96223301207755,133.99441338338892,9094.0361044756,4088.9076867734084,3763.606757217559,386.0109492900999,185.8918530862544,1353.1225734070777,10.592724621654346,0.014734317287067292,0.035602660433751376,1.2482021966778811,0.14879230276435157,0.11920528834219786,0.1372784537654786,7.240136747868747,3.958756674076633,3.6116073058154092
BB,10117.008078789375,483.64009023440906,495.1103123041793,7876.166678853442,5333.602477864166,1468.3333821811223,273.95897886277896,638.4795240304159,2730.656670466912,19.468617163066845,0.06286183780664403,0.3371920289442185,1.284509138938403,0.34669869008719634,0.2699075308827537,0.23373344495788442,4.270123698811399,3.896314898291416,3.727020643880385
BB,13095.058641603591,-82.00990337384894,-347.3230840237361,8130.083528077723,1133.9641862959852,5018.250765598892,191.0484305107618,-100.96718169423065,294.2312083921597,5.935480251077534,-0.04272072763142412,-0.06921198247100463,1.6106917716624969,0.036190428717738865,0.022468872911906933,-0.341993592899957,-2.943278017901154,3.9100950075371053,3.054599338560731
BB,10326.528964068897,413.34168606063406,406.3054213525608,11178.009741948958,6938.320864427553,3193.3233987135127,205.6266383697517,437.17941145815666,4191.66692795408,33.7423250189563,0.03634863725585901,0.12723591400615678,0.9238253680630986,0.37499224143843307,0.4059124748053255,0.10427239248205429,9.566097398335561,4.048364483779872,3.8412543800301324
BB,12450.590070101327,123.82865281740033,185.7429792261005,12480.629710846519,8618.661709725762,2222.6174909840156,0.1,196.33961233628918,3890.228647187524,86186.61709725762,0.014882500605292148,0.08356947607024671,0.9975930989508418,0.3117013113374119,0.31245335564693155,0.05045697134199456,19.71336925785651,4.096236498250772,3.935439834594581
BB,10003.552454220986,345.38995993510093,452.39318801811737,4769.363914089832,947.7432651407521,2623.40769112597,280.57613975899955,19.278151255838225,497.4888378932071,3.3778469757079654,0.09485398811393708,0.17244486609854742,2.097460507190093,0.10430926363650027,0.049731217002145306,0.038673185416376855,24.53324425963025,3.6784604614255434,2.9766907069232147
BB,4535.345202614641,42.32519230224587,63.4877884533688,1087.6738861425215,644.5314199665108,573.1766680384553,464.8292349429506,283.1843532858811,775.9690909760413,1.386598284949989,0.05837024246167273,0.11076478159977947,4.169765644277277,0.7134207236766954,0.1710937219351446,0.36447312586159675,2.7305130701388025,3.0364987017235485,2.8092440934279357
BB,4641.740589374613,141.92468312220484,212.88702468330726,5042.131555165494,4322.9006856062715,1540.1280549557346,406.4113085482721,912.9613312848519,926.7029040394034,10.636762793456603,0.04222163233032102,0.13822683380014522,0.9205909323447353,0.18379189315082972,0.1996455610123312,0.98410959727477,1.0139410413968382,3.7026141727440547,3.6357752581594625
BB,3000.3600886700374,-44.79114340196426,-86.66258593088821,8204.618256525137,7088.852547535913,2206.871409067938,179.28682041538002,396.4584168794227,3781.3877847351814,39.53917265704267,-0.010562659129444008,-0.039269431637382876,0.365691613535322,0.46088528027831666,1.2603113203026735,0.10481696733461193,9.513920511292994,3.9140583790586447,3.8505759428554165
BB-,2419.9638245445644,-16.733033701403286,-93.62849865192425,3058.7456819742647,2391.1666712121933,677.1975157541478,105.48784282578346,-30.10343108971321,1564.9080945190915,22.66769901780323,-0.030610095897705303,-0.13825877454328328,0.7911621547374285,0.5116175900930158,0.6466659041126808,-0.019224264307132484,-53.77057054527904,3.4855433692675453,3.37860984874856
BB-,5135.384095977689,50.416713344801515,3.4871257955797077,3869.878845919431,1949.2106485732913,1350.4648332088886,135.44085427615425,12.32938096572309,928.2219096737614,14.391600370439113,0.0009010943066749196,0.002582167050802664,1.3270141780776061,0.2398581316447462,0.1807502403570543,0.013268500061574944,69.63728563694836,3.5876973687986857,3.289858775274406
BB-,4572.900232676705,217.20099760202552,132.61334572101669,3520.37662699982,2441.4706279357383,676.4422865265796,288.0633555842318,256.22795779897115,1346.7485825987123,8.475464097070253,0.03767021536955099,0.19604532177011658,1.298980398177987,0.3825580968438753,0.29450644319226826,0.19011554610943499,5.23562288532891,3.546589128897974,3.3876515038803667
BB-,5618.458333290035,-16.595066611663512,2.08898237837073,3357.8460873459035,709.5110805321694,1856.8968660835294,0.1,115.10791459434407,646.5635065550695,7095.110805321694,0.000622119752969945,0.00112498567719418,1.6732328365088813,0.1925530502996115,0.11507845536988388,0.17775540688927807,5.568642833815614,3.5260607856232666,2.850959182283135
BB-,5035.80861315776,68.77039421955897,-29.447655613747916,4767.932670608814,3174.6620643001975,1122.4561001501404,461.0465901925634,209.39091635192966,1880.2647806126806,6.885772787028421,-0.00617618948255571,-0.026235017663326858,1.0561828282937438,0.394356403605127,0.3733789198620159,0.11130326709445776,8.937005519133171,3.6783301139743108,3.501697502408872
BB-,4420.089811581636,240.88830163881084,57.37828206861459,2030.9224672432665,670.2947568857107,846.063704964632,484.5922041020267,117.75759275218334,321.91164230297306,1.383214074043556,0.028252325233517516,0.06781792166703708,2.176395151894389,0.15850513621031012,0.07282920846076286,0.364674348414161,2.710661565654334,3.3076933440393996,2.8262658223110626
BB-,1019.5994037801984,-154.0348974397,-336.98124984802456,1607.671255563485,1287.789755761586,570.0562594949495,0.1,80.07112209080248,779.4985651657439,12877.897557615861,-0.20960830684872414,-0.5911368294536026,0.6342088908113439,0.4848619159347547,0.7645145360773332,0.10258971081362443,9.614996623491635,3.2061972468433493,3.1098449660007783
BB-,1696.2325065621358,146.53759510043852,47.37866923929236,1191.8973184598285,831.6582143200981,442.20350553445337,189.82827438294748,-7.17273502227556,826.421984936431,4.381108225439397,0.03975062994563587,0.10714222896543941,1.4231364399359585,0.6933667625029434,0.4872103215445352,-0.008668775005811123,-133.88262770945465,3.076238842696907,2.919944881420755
BB-,2892.354387849094,-19.138704309021833,-40.15249448009152,2818.5940565891037,1547.4904620633185,1241.2095201334114,151.53052154858247,-143.799415444155,692.1557533971463,10.212401080974137,-0.014245575515291372,-0.03234948961378876,1.0261691927887093,0.24556773323887313,0.23930530653675172,-0.20745613772863622,-4.847048926946272,3.4500325318211256,3.1896279809321975
BB-,1980.7129094496158,-59.715181942200445,-174.64383974113795,4023.1960491677946,3614.0811318173032,777.7717066825167,481.8581255743631,157.99632236878523,1841.0800173350817,7.500301312776259,-0.043409229281099374,-0.22454383238760173,0.4923232388487083,0.45761628189009396,0.9295037198736014,0.08577060761853163,11.579387434287787,3.6045711961301037,3.5579978977282516
B+,2319.130142163327,-222.5704677619625,-292.6043440357057,4354.661776123456,3340.3736981136444,2230.7718327703737,1945.947053514135,-862.4058503798117,1157.3645151725373,1.7165799511766524,-0.06719335716037715,-0.13116731157230152,0.5325626331944039,0.26577598322752627,0.4990511287533551,-0.7445029945960985,-1.343576334734935,3.6389544292707856,3.523795055419375
B+,14770.38920342206,592.4646509716639,166.48967787705934,11161.627234236179,4772.688115252386,4363.917956360309,0.1,-165.2586761021896,2248.793993733799,47726.881152523856,0.014916254985329,0.03815142253863973,1.3233186249148947,0.2014754611080407,0.1522501514863799,-0.07345502591013824,-13.690564462693986,4.0477275142550395,3.6787630550973445
B+,12813.782454594442,719.1120728226625,170.75891674447485,9758.47275538592,6784.389824203753,1373.8675750400062,163.8401187065386,100.05874900021723,2911.3085523363798,41.40859929646157,0.017498528819504998,0.12429066661646954,1.3130930193479537,0.29833649437916027,0.22720134063868988,0.03435719368400913,28.8080802616122,3.989381853956818,3.8315107940889654
B+,10745.392745363686,425.55759893081506,118.47868591515616,4359.492029892433,1187.9423420499138,1565.203255961409,1565.203255961409,-839.6594582659937,1941.9316217943413,0.7589700171689415,0.027177176859772705,0.07569539959995926,2.4648267898379026,0.4454490588533676,0.18072225630209993,-0.43216109555649174,-2.315518656177163,3.63943588801471,3.07479536224683
B+,13576.76654881859,336.2426046587421,57.48513949674736,14400.287975653728,10040.14219999007,2914.1076777090493,1089.9169533757245,-65.76356640187115,3753.9172294504274,9.211841479200256,0.0039919437440373625,0.019726498075712764,0.9428121556855357,0.26068348326068885,0.27649567486870297,-0.01751398563091532,-57.96341118950437,4.158371177163777,4.001739863828291
B+,16621.5267988945,575.3492929835675,30.009260466824983,16249.388345434294,11687.757761546072,2455.56078224154,0.1,766.9817252861859,3543.3192510053286,116877.57761546072,0.0018467932348516305,0.012220939788520022,1.0229016899312873,0.21805862323432748,0.21317652065759657,0.21639747183288732,4.613806727868326,4.2108370180409125,4.0677312019069
B+,1305.0204943139015,-21.191983506000838,-129.65658015731287,1048.8180607333788,1793.5514393349767,641.3715101721141,0.1,117.69095677573716,447.01905431302225,17935.514393349767,-0.12362161275774694,-0.2021551910257428,1.244277290001447,0.42621220119002073,0.3425379572663623,0.2626918557207363,3.7662435829685887,3.020700157333163,3.253713836824071
B+,1055.232961267141,119.01299660781694,-67.32073684600161,4148.5607606830945,4476.258174317618,1276.7105224942852,1077.9662158481274,-557.2273144336601,1935.894012372297,4.152503212538777,-0.016227492070024954,-0.052729836294039746,0.2543612163687795,0.46664231863715944,1.8345655257466975,-0.28769117508457326,-3.4804008399756254,3.617897455241177,3.6509151271074307
B+,7347.317900813495,279.59232992639363,56.477345657444424,6431.688170639268,2638.939635286622,3605.2401053763515,353.1118671644838,-1050.7504242664704,1019.3041901504137,7.473381329484948,0.008781107566014188,0.015665349326726394,1.1423622703529204,0.15848159349570914,0.13873146689862928,-1.0298403499759894,-0.9709966927259577,3.808324980228338,3.4214294560170333
B+,10300.497422064193,722.3498211532581,82.41059597629986,2832.686396552964,324.3424670967852,1387.8424834256555,381.435567350441,835.2697851204756,738.8157970468922,0.8503204600183445,0.02909273546008607,0.05938036698003593,3.6362999570297116,0.2608180693584512,0.07172622513009042,1.12902399280281,0.883465850605204,3.4521984969400137,2.5110038158278636
B,5099.319742445634,-593.413570185937,-1074.575906409977,5735.609778160998,4274.551833425065,1569.3902169933301,212.97925647810266,-133.19282640967452,3338.9647428020885,20.070273059031692,-0.18735164140725716,-0.6847091913626628,0.8890632277429137,0.5821464276589362,0.6547863070850939,-0.03987851269888897,-25.25828998053503,3.7585795964679294,3.630890587725371
B,7248.752721897888,-469.4262318197351,-1073.6947822947707,10359.701277999444,7046.842198736397,2680.708108969009,246.3932060939331,-86.2754198341942,4855.329754100575,28.59998581312308,-0.10364148091556857,-0.40052655442136514,0.6997067316305563,0.4686746870213023,0.6698158897644586,-0.017765560454651,-56.93703723231227,4.015347232707779,3.8479945463680867
B,6829.093135486084,-136.80534150060845,-249.4595850382059,8689.84020921063,6693.855843656781,1581.608845906529,171.7294885688106,61.14154439607872,5812.32052478184,38.97907051050587,-0.028707039373842107,-0.15772520853297542,0.7858709678283518,0.6688639128969462,0.8511116204550236,0.010517490672574471,93.53357051661257,3.939011790614821,3.825676355321053
B,9609.960373121106,16.480052761503032,-430.77153613347747,9277.439451956961,4995.528670337867,2563.2287026627887,170.4211996876102,181.36534780467815,1669.0218412933282,29.312835958759226,-0.04643215817944374,-0.16805817431974526,1.035841885348441,0.17990113004092617,0.17367624594598263,0.1086005843278205,9.152077746047066,3.967428128661695,3.698581455817455
B,5035.998150813496,-263.3915520662939,-100.12865521891149,2595.8232241004025,1889.3597245298984,806.0963192084594,88.78338543818367,255.75447399181513,2601.5996205071933,21.280555085899312,-0.03857298690037402,-0.12421425682383977,1.9400389456638558,1.002225265708836,0.5166005909050901,0.09826885087379435,10.132635977319435,3.4142751136245613,3.276314653265952
B,9149.543990332337,-184.59779990223166,-319.4700122154015,8550.26817159083,3609.215454223158,3144.530747695354,38.94962478378173,-28.991333641411558,3058.168050833768,92.66367710237873,-0.03736374179196793,-0.10159544868484528,1.0700885407001226,0.35766925545035594,0.3342426741775452,-0.009476868599457962,-109.2541030738666,3.931979736203689,3.557412808295941
B,8444.363812848896,-206.8787814399791,-10.617850802958174,8180.110863659654,4215.014840597594,2875.0464955495154,156.2038005907648,-2.9374827180300827,2662.4168572886547,26.984073528661614,-0.0012980081786089527,-0.0036931057704264205,1.0323043236936058,0.3254744222497653,0.31528921731647047,-0.0011029000999191788,-1374.1628931769992,3.912759189630903,3.6247991080659325
B,6693.435610253699,135.18397249409867,5.919575360379099,3948.49031098099,1826.9283614810756,1694.469180810728,144.72166043713565,70.65200302136016,1186.0916924653611,12.623738257029318,0.0014991996672541912,0.0034934688853690723,1.6951885614709121,0.30039118727650627,0.17720222640946642,0.05951688776005966,16.55350363494759,3.5964310766551084,3.2617215178925227
B,5875.456006392184,-515.4768560954744,-1653.5186073285527,7008.796880261515,4518.57428786569,2268.9716130707457,252.50245120623208,-120.50380961512272,2192.834543328402,17.895169992528636,-0.2359204633230655,-0.7287524435313403,0.8382973721123098,0.312868896158763,0.37321946431778485,-0.05492839466020028,-18.34949488548278,3.8456434740141012,3.655001426717378
B,6728.089833306463,145.31142727586155,135.91276532135066,5856.0019130316,3740.8490622520894,1686.3545959683756,233.24722898599254,60.26132350086758,3992.8235134388883,16.038128635074774,0.02320913950162797,0.08059560287396367,1.148922068883579,0.6818343936250251,0.5934557374179186,0.015088629554634343,65.17690583982146,3.7676012099251532,3.572970185409255
B-,3284.2267333518457,178.80011443234014,15.096327197789087,3203.524658646674,2281.078932644012,1101.7658972631236,168.30766256888006,38.43756684666364,1250.6333398148406,13.553030787950481,0.004712411735942909,0.013701937258440832,1.0251916508547383,0.390392918137602,0.3807999390281005,0.03070992568186932,31.711726655891354,3.5056280712568526,3.358140313518047
B-,6128.450115983353,384.78043595581323,51.46085654455204,3323.303220838561,2212.212174608383,1005.2359290940822,256.0147384993367,71.62323186386156,830.9514450817385,8.640956327653434,0.015484851403829183,0.05119281459719463,1.8440839456223244,0.25003780572031775,0.13558916681308525,0.08609063940843885,11.441950788412003,3.5215699684617334,3.344826778076864
B-,5752.926569702712,323.39620229335463,42.15911244833677,3157.7426474096915,2434.3777997391894,537.9157064463091,196.0443622390958,60.90618683900494,1124.5870045334293,12.41748434862014,0.013351028616255367,0.0783749422876255,1.8218478236096474,0.3561363702187486,0.1954808549888276,0.0541105988197255,18.16598731009008,3.499376732586719,3.386387978828122
B-,5226.412458088245,130.90824503495733,23.949538028524238,2981.3134431460994,1151.9979576925998,1398.7552698751415,93.01506799160104,46.53168235253585,649.9469658503594,12.385068167628727,0.008033217065311637,0.01712203595891515,1.7530570192488562,0.21800692152801215,0.1243581464460426,0.07148306205214361,13.67397352001542,3.4744076383850597,3.061451709153495
B-,6536.523899051372,326.9735009162277,46.22730483364174,3589.7522038640473,2805.5596034274,734.3733333890201,239.94054659874928,53.74729027735403,1486.3497148848362,11.692728232878103,0.012877575444868361,0.06294796220378786,1.82088443096863,0.41405356984944913,0.22739146032963273,0.036136283040546134,27.14928368792086,3.5550644708043047,3.4480194996175033
B-,4935.807992877207,201.2231967701412,18.05628501574975,2778.6477864217695,1463.7657403031835,928.8464856980634,260.6897514789306,54.256754793380864,504.012642184682,5.614972326296025,0.006498227340645396,0.01943947174670071,1.7763345239352344,0.18138773998187413,0.10211350257384716,0.10743642883605137,9.121285606969034,3.4438335003190286,3.1654715782017253
B-,2805.8711166755447,323.37473644019275,51.49086242478514,3103.621252197127,2770.2109360752092,626.2924888758571,295.63945702963895,46.59177858940848,1808.6488048984904,9.370234149082087,0.016590575408753094,0.08221535997854126,0.9040636368529833,0.5827543562598384,0.6445943985629018,0.025746309705667988,38.00338752838719,3.4918687170587686,3.4425128394202886
B-,2964.573721860559,236.83368850957882,25.862785033475625,2637.2616929607984,1806.8986391575713,726.5239113605819,187.66040331472493,64.90924584627926,921.0545653894891,9.628555663536675,0.009806681340159315,0.03559798188203008,1.1241105612588238,0.3492465567023197,0.31068701668563586,0.07039631740108641,13.97458814105798,3.421153226558645,3.256933790807073
B-,4295.353037186896,264.6155891951946,36.47373385880587,3218.6283578972084,2180.2642433414035,1129.5755853669402,175.67421420238367,70.21485836662015,828.1071976589606,12.410838171330328,0.011332073729268595,0.03228976823800371,1.334529047644734,0.25728574584484765,0.19279141679150613,0.08468731011487596,11.628292418919017,3.5076708333391227,3.3385091323525278
B-,4377.9302684637605,151.3648848925095,26.2225592497731,3652.013682434383,3304.0885473776,673.5337319376877,97.47364828958003,36.53302709464753,1670.2821045838946,33.89724920895167,0.007180301480221589,0.038932807677402405,1.198771595386108,0.45735921325204537,0.3815232317919046,0.021859282160951097,44.50166250571589,3.562532395969222,3.5190516776078424
CCC+,1531.7842075714655,-168.30553217814207,-957.9598247510954,2820.011692723141,2077.763413774678,679.014605416804,636.3188096324425,-283.69913303039954,1806.6691989276476,3.2652868064278326,-0.33970065699480934,-1.410808864947853,0.5431836369771573,0.640660180094161,1.1794541228441,-0.15694195221044682,-6.3907843634362,3.450250909055039,3.3175960947410443
CCC+,1826.1150026891414,-119.70801231715075,-708.4176530265123,2949.236633772019,2355.9256830828845,498.70045525035835,498.70045525035835,-290.606012340833,1998.8430853870686,4.724129802328251,-0.2402037343881963,-1.420527383859859,0.6191822594966122,0.6777493072268621,1.0945877354074456,-0.14531440714739194,-6.901939187072746,3.4697096198283166,3.3721615866515373
CCC+,1717.4315834965137,14.441406467663114,-479.505571843507,2821.722371688137,2412.155213515666,547.1252764039002,547.1252764039002,-79.93386962342163,1729.3509627152876,4.408780433925628,-0.16993364643334338,-0.8764091013947695,0.6086465489051762,0.6128706991399291,1.0069402352520542,-0.046195177363318504,-21.90885827548668,3.450514281432784,3.382405249655751
CCC+,1220.2445954773316,-183.8076245682847,-754.317275091929,2383.471469751408,1907.0073458959018,384.1420885618047,384.1420885618047,-346.6487795853589,1617.345990129095,4.964328051205155,-0.31647841590090564,-1.963641312817423,0.5119610664375189,0.6785673798301355,1.3254277020554446,-0.21419942441214737,-4.679160134947582,3.3772099577718975,3.2803523659751668
CCC+,1168.2476281144245,-370.4570494085897,-891.9045677664046,2570.780237281595,1935.8797769911762,603.0158609950759,603.0158609950759,-362.4768662086504,1870.931330983148,3.2103297810386855,-0.34693925012801796,-1.4790731479178916,0.45443309823703865,0.7277678985744483,1.6014852381963482,-0.1936379076567278,-5.175798248464441,3.4100649526384945,3.286878383028909
CCC+,1654.9209585353994,-44.59700981282282,-393.250270853184,2362.609537736614,1605.0261323147815,541.0774944316679,541.0774944316679,-90.9279607384567,1504.207404333355,2.9663516757440713,-0.16644742373719476,-0.726791032523433,0.700463166724036,0.6366720273949243,0.90893005891023,-0.06040892469481839,-16.72680434406979,3.373391952856125,3.205482107786198
