신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채,부채비율,ROA,ROE,매출총자산회전율,이자총자산비율,이자매출비율,현금흐름대비이자,이자대비현금흐름,로그총자산,로그총부채
BBB+,113134.36627673963,120.8331179851159,-233.75601043034362,152501.71369659583,70116.60608731274,49897.10086493498,2830.795399514688,3272.0883921270797,34646.87661021175,24.76922426090333,-0.0015328090731846088,-0.004684761366458765,0.7418563603935753,0.22719008049406034,0.30624537662995804,0.09443835271459892,10.585377618749797,5.183274723976533,4.845820886411715
BBB+,94281.4755312184,457.7877009804072,329.9064437233312,160316.16325518064,70617.27248379352,65539.59984777785,0.1,-265.2735585284979,41721.80831530728,706172.7248379352,0.0020578489219343905,0.0050336963376275004,0.588097130176122,0.26024704850812375,0.4425239219075691,-0.006357998640066954,-157.87356308977166,5.2049773106177755,4.848910939393697
BBB+,90271.08412156302,3752.161908738064,2978.135561468019,182607.45568820077,134914.22907807515,33013.24805159227,9784.293742819651,5927.811520088084,28884.464045700333,13.788857185229537,0.01630894834082315,0.09021031668298327,0.49434500788236935,0.158177900988994,0.3199747109141089,0.20521780473076567,4.871880974430302,5.261518505389638,5.130057756078167
BBB+,40225.91110930866,309.25314044087895,-768.1522651261685,98195.74083623536,66308.97064221329,37916.014677558276,5993.961418930717,549.5272458579714,11749.895394545712,11.062628870581282,-0.007822663779351124,-0.02025930920373924,0.4096502635118858,0.1196578924348811,0.2920976820790188,0.04676471259484103,21.342986169983362,4.992092651010624,4.821572286125302
BBB+,42863.06020856141,2146.4416590000355,896.2288340643595,55380.47997031844,46819.71499493339,10039.445671973848,1273.1748367430732,585.0481486641831,25208.835249690237,36.77398707839968,0.01618311785207892,0.08927074893848722,0.7739741553618562,0.4551935133679067,0.588124952512258,0.023207138915014205,43.01495586523111,4.743356715359673,4.6704287656932735
BBB+,74312.18420668584,-1099.0162629921351,-412.099176971974,95616.02043139664,58965.12639233123,23820.593653956497,778.4343449323665,2533.092764544084,20920.648271236136,75.74836179338202,-0.004309938597242187,-0.017300122027123624,0.7771938621938773,0.2187985671945681,0.281523797134655,0.12107520075398048,8.25567578422885,4.980530664264073,4.7705952337912825
BBB+,21420.728079194803,-1020.5426263617419,-363.5102463740284,58858.233409373504,57469.52161362308,14220.554335394638,8677.794597795702,-1891.7535050485255,25061.830348992786,6.622595288003389,-0.006176030528230862,-0.0255623119746647,0.3639376657842984,0.42579990763028147,1.1699803226265897,-0.07548044170216994,-13.254943218179877,4.76980722289994,4.75943758200531
BBB+,34297.17938914297,2236.4256637739154,486.5029922160309,41554.27193300087,14177.963790633461,32661.94381837708,1602.0926752901987,1087.9642685907656,9300.59091805726,8.849652713171105,0.011707652897888176,0.014895102230330285,0.8253586886190976,0.22381792497899775,0.2711765539822039,0.11696539636877505,8.540767760996605,4.618615677495855,4.1516138628646395
BBB+,41503.33049096781,1612.7848295158283,1567.9541420633047,146892.56535610938,116185.24628230897,37823.06891833847,2636.802720211527,3459.247234378684,32608.722399826504,44.06292719274367,0.010674155892520073,0.0414549688035252,0.2825420768597235,0.22199028467352097,0.7856892932224558,0.10608024171334524,9.42381286396192,5.166999815487158,5.065150982916728
BBB+,89459.41488719865,1207.8025621490945,876.0333575275125,118852.76913075529,50499.05780360029,48542.926510692094,4611.493034091986,-1610.4298913278874,12703.837411873152,10.950695887485749,0.0073707441899292115,0.018046570746709244,0.7526910440662962,0.10688718070924445,0.14200671251753322,-0.1267572216093753,-7.893377325924794,5.075009304736448,4.703283275256988
BBB+,97276.29065794765,2574.3961654590626,1318.2221429525623,99123.11492406271,34903.46487014676,38868.25081588378,1950.5339869321188,3481.145410004037,19202.735205147314,17.89431258516258,0.01329883694597814,0.033915139356203335,0.9813683794387424,0.19372610737524087,0.19740406501179036,0.18127439130023834,5.514627605722258,4.996174941199687,4.54286854155211
BBB+,75404.07721846574,1948.7908928553763,837.7319038955127,154996.56602875184,92952.02557003652,50152.248937117176,11395.059654930536,5334.896721388726,39939.014684282636,8.15722149640674,0.0054048417030098175,0.016703775436788353,0.48648869552683055,0.25767677121875043,0.5296665135038872,0.13357272809136292,7.484967713896843,5.190322076420069,4.968258858167138
BBB+,31325.339627218345,2224.940887704112,2313.3179366421527,31702.029995443816,30668.048951855588,10748.852360858638,3641.191452684419,541.4101032885599,-5436.74063330852,8.422531292400455,0.07297065635779855,0.21521534197138797,0.9881177839942865,-0.1714950315197444,-0.17355727656930423,-0.09960190152763507,-10.02330266406597,4.501087072551897,4.486686147798746
BBB+,42834.81937388992,66.25566556792546,-1273.1849437060948,98927.99631299215,84542.27498786122,17213.103113724494,5166.822685399915,968.9373838423434,38441.1099683442,16.362526863318827,-0.012869814321094141,-0.0739660324634289,0.4329898610133323,0.38857665576004147,0.8974266853515923,0.025205104106934585,39.63256866753838,4.995319212968814,4.927073930284825
BBB+,69038.8266165404,-1240.1720947986155,-1352.8854615362523,77384.51233236189,36086.57155719177,28417.547395483583,0.1,827.464120546699,26178.36283431708,360865.71557191765,-0.01748263858956285,-0.04760739703213329,0.8921530230755056,0.33828943344480306,0.3791831946930169,0.031607496553049105,31.598668168082064,4.888654050067433,4.557345623413879
BBB+,78151.26697159388,3406.476056739607,1073.992461513329,129628.74552922875,65374.80131438829,47717.01698744095,1526.3568606602166,2533.9665754844173,45841.24707219423,42.830613861892566,0.008285141209448524,0.022507535661669766,0.6028853141525797,0.35363488927583525,0.5865707473284653,0.055275793341757966,18.083570614115192,5.1127013182046195,4.815410381979408
BBB+,4045.608393386283,-855.8053597136336,-1167.09230900045,25312.418719469577,22991.456263416723,23950.062793297857,7769.259909832238,-739.2775639237555,1818.079171855079,2.9592852511370262,-0.04610749853402024,-0.04873024004459175,0.15982701764784407,0.07182558063709121,0.44939573855622195,-0.40640208263714406,-2.4625957237444083,4.403333646001014,4.361566480061636
BBB+,93601.92746856308,1942.9755916229255,799.6461807016617,133955.02032323077,83095.95140221858,30669.709137627215,8308.668858224402,4331.947787866267,23899.486068999275,10.00111483802431,0.005969512592899703,0.026072832223916126,0.6987563978020646,0.17841426182706924,0.2553311316909163,0.18124935933772196,5.515756764003941,5.1269589945983505,4.9195798646203475
BBB+,73586.9408878436,3028.7147725645464,1248.2443197796074,80803.38164342164,37721.18265961422,29967.57147497462,0.1,3332.9732290303655,15677.346407598534,377211.8265961422,0.015447921787333134,0.041653169020452456,0.9106913521587057,0.1940184443861683,0.21304522539526302,0.2125844870614056,4.702301227583057,4.907429536496691,4.576585300568277
BBB+,102935.58629619007,3265.070271661557,1996.1102452679775,95138.78879558636,23596.621506322983,43697.97345682313,0.1,743.1832017432763,6901.574652352514,235966.2150632298,0.020981034870611894,0.045679698332928044,1.081951826371847,0.07254217485552737,0.06704750903631819,0.10766753554631776,9.274026390524972,4.978357618150294,4.372849826436417
BBB+,79335.84137289824,1261.4350276880518,1317.6989980379485,106019.00779406342,75927.13217371894,15332.991547624719,3938.3503918038955,-441.25714822816803,28056.456723115236,19.27891747055594,0.012428893888513958,0.08593880678438627,0.7483171463649624,0.26463609976065317,0.35364163583068203,-0.015726911836048088,-63.72743028938777,5.025383735453702,4.88039699655051
BBB+,61466.52994675799,467.70415908181667,679.9803566111925,99190.87480440532,53092.660884630444,39192.84970609739,1075.8948865648708,1398.401957895922,22976.653549809253,49.34744234554854,0.006855271293372975,0.017349602330789568,0.6196792806592739,0.231640799570696,0.3738075594915073,0.060859215013603106,16.41890910625559,4.99647172049713,4.725034491748263
BBB+,79582.36319903684,268.2762432491511,-663.772145917982,174156.56479438773,117913.25077566021,45126.22504961067,4314.4850879966125,639.3271738304936,24833.499777567842,27.329622972555466,-0.003811353001258626,-0.014709232717521732,0.4569587330399699,0.14259295827801097,0.3120477801778622,0.02574350921325889,38.78251742622706,5.240939849740232,5.071562612689551
BBB+,103189.84390606555,3481.4033379404773,1876.577562684567,113717.97724856852,38993.96366656548,46425.15910334015,1069.05536983999,700.0512786359484,21244.585629223657,36.4751581318018,0.016502030796614345,0.040421564490654656,0.9074189182991689,0.18681818075946371,0.20587864876084855,0.03295043454453033,30.30389684269564,5.0558291261010835,4.590997382688011
BBB+,77011.92746686297,1703.8046350994236,1857.500252842395,120323.5805630786,51811.39443437174,53724.23297947488,6296.656259904485,3074.8498056896037,28192.20591959003,8.228398104608885,0.015437541370941969,0.03457471888992897,0.6400401908459674,0.23430324951816495,0.366075838469576,0.10906350325888431,9.165664028016268,5.080350747081094,4.714425280899427
BBB+,65482.15262463367,3000.409428586749,2754.8601927108784,74677.83619497184,35428.97978192122,30143.039510365074,0.1,3024.1334992482416,15450.853625619788,354289.79781921214,0.03688993057482786,0.09139291317199727,0.8768619440669155,0.20690012476098116,0.23595518788439074,0.19571331521249385,5.107494802943205,4.873191725691101,4.549358646505875
BBB+,29617.539876918207,2310.094628742118,1242.37042538484,14911.865245624569,1793.9155664436112,20889.938265326266,4656.546341273714,2226.9583388886954,1010.7000242262366,0.3852459387213826,0.08331422024815947,0.05947219228727751,1.9861727147520039,0.0677782428675578,0.03412504983284935,2.2012041964631828,0.4536440410866809,4.173531970429294,3.2538019984123334
BBB+,56313.24126292369,3797.857104709656,2576.934502714123,124704.47800004526,83879.07785580812,36788.993758401484,5671.792487626581,3465.7492523996557,46258.55994037542,14.78881289095049,0.020664330135066904,0.07004634374175102,0.4515735294036775,0.3709454598764178,0.8214508506870796,0.07491963297676647,13.343497487842715,5.0958820487936345,4.923653647301944
BBB+,82981.67293459133,3570.7059672722326,3357.8146705740446,124655.11735356436,56763.60867975429,49180.569534889466,0.1,2251.5988121829346,38058.6396997716,567636.0867975429,0.026936837747704643,0.06827522947232155,0.6656900630820237,0.3053114906773088,0.458639098898025,0.059159751115469617,16.895436281833945,5.095710111903542,4.754069997424721
BBB+,43780.25843699318,1923.0228184012071,766.4218677584457,127623.99206981389,92897.83650931335,39754.77116040977,0.1,-1142.1237733704718,21576.465767003767,928978.3650931334,0.006005311817382985,0.019278739265431753,0.34304097315059817,0.16906277116923937,0.4928355047984873,-0.05293132130080846,-18.908085407137385,5.105932325200772,4.9680055998600805
BBB+,51121.879738011485,-248.51423262652088,-91.1274823616111,69189.29368046173,33002.91404171082,33108.18375380999,4556.849534583265,611.5499952734849,20466.79713562608,7.2424849210495195,-0.001317074904427655,-0.0027524156274843802,0.7388698022284873,0.2958087306129802,0.40035298468119646,0.029878642592613254,33.4124517076982,4.840038897126927,4.518552288252478
BBB+,105537.48214064764,3143.6994508099597,1437.8265282502598,114067.52668498337,34516.70296412011,50702.741412370255,7411.805195184632,2271.6483221716735,15762.03267786323,4.65699003888354,0.012605046940493934,0.028357964248052762,0.9252193433816367,0.13818159414811132,0.14935009210147246,0.14411239059104763,6.935535306580787,5.057162024884612,4.538029305210208
BBB+,72751.64427404126,1069.5644446203632,1149.1668544365834,135568.69745268032,87906.28467017203,38187.15714984084,2884.493579558208,-1186.6618536711387,19329.797356395982,30.475465535144597,0.008476638604849731,0.030093019229669813,0.5366404313166386,0.1425830425430101,0.26569567669954514,-0.061387113619423866,-16.30295964785032,5.132159423359037,4.9440199251307435
BBB+,52326.756488717365,2063.3369434225506,1048.5908037740862,70532.39158293202,32364.51474194464,35182.41383028478,0.1,2823.607272798648,15974.297050375206,323645.1474194464,0.014866797796600342,0.02980440196151256,0.7418826345508438,0.22648171559010047,0.30527971008139143,0.17674834238730672,5.655404630657811,4.848388609970521,4.510069099799009
BBB+,66800.2249977137,3126.649653692109,2410.385945635627,118844.97285748119,82271.52509562724,29312.427453275857,9165.824788472302,4271.855605913392,28604.039062166597,8.975899822905047,0.020281766133483495,0.0822308541139349,0.5620786760397555,0.24068362652973585,0.42820273529236763,0.1493392683935679,6.694361265702548,5.074980815795533,4.915249548047367
BBB+,90883.72430927573,3313.799160181892,3001.928642432571,154266.17648786365,82931.30060589647,50881.674340003796,985.4578630488841,4355.597213453963,38576.55253915963,84.15509553023134,0.019459409125037446,0.05899822836750515,0.5891357806254159,0.2500648775864002,0.42446051625133996,0.11290496485054739,8.85474388589981,5.1882707155970795,4.918718476446288
BBB+,61397.457782075726,1355.5584061888776,388.16054952900754,89692.76000836509,44489.09932641442,39827.59228505967,1312.0555877104962,3464.5751075274993,6244.205138080484,33.90793785196767,0.0043276686935802425,0.009746020968348024,0.6845308113648143,0.06961771649682902,0.10170136294964655,0.5547576149904285,1.8017803522761875,4.9527573882468126,4.648253613625598
BBB+,33891.11209160408,3003.452543730702,1221.4352675199013,70257.95258727734,49626.16658054381,29092.861073024287,7408.895593958753,2664.956156734283,10618.763237916843,6.698186787921429,0.017385010842759528,0.041984020219051274,0.48238115179207847,0.15113966244213814,0.3133199999225594,0.2509430857384196,3.9830974755880875,4.846695489705886,4.695710729011231
BBB+,61202.26698623244,1647.5746437559867,680.0397743446329,47848.151831562034,3359.6068164110475,36564.41274059353,6959.351161652728,252.89555784983258,1555.8252354395918,0.48274713236531064,0.014212456454714282,0.018598405481558795,1.2790936461178348,0.03251588987003097,0.0254210393185203,0.16244312598030564,6.127815896486815,4.6798651675077325,3.526288453742593
BBB+,67710.14854665632,3012.096244557127,2043.5138741984601,78378.2000765597,37803.38293330904,30787.4449026824,10746.546565331795,2333.9074448561846,16075.88966327431,3.5177238290914974,0.02607247770684143,0.06637490966392005,0.863890067397786,0.20510664505655152,0.23742215913463943,0.1451715781932441,6.885022230191434,4.894195285860716,4.5775306655390695
BBB+,53804.59513598773,1480.7200118324677,-223.53511523382963,89993.47269280018,72961.34254339754,16436.02301529609,5149.0515853473935,1414.1642630391257,14773.475197852378,14.169860475086892,-0.0024839036492889256,-0.013600316513660145,0.5978721959052959,0.16416163034715642,0.274576458767385,0.09571671711525083,10.439406635471213,4.954211010813765,4.8630928167379155
BBB+,70642.58502884129,682.5824374428072,-489.8569654431626,142169.9872475098,83537.93359999813,48557.72395452952,1255.5073430878501,1929.1919257118136,31738.54536364763,66.53719236284293,-0.003445572268289999,-0.010088136871939777,0.4968881716635214,0.22324363937933428,0.44928346479237297,0.06078196469447171,16.44320698934803,5.152807924463332,4.921883728324152
BBB+,39426.64015776963,2314.495475952026,1387.6225783302668,61153.10468569567,50501.27275060483,14959.174480979425,287.02278237245355,2251.171943714524,19426.46064442147,175.94865582855417,0.02269095879043482,0.09276063863648543,0.644720171778816,0.31766924580961653,0.49272422318220754,0.11587576909393665,8.625656091062597,4.786418510655017,4.703302323496863
BBB+,46053.846335244314,-432.222083371943,-1016.5696599014548,105435.88984503123,84684.01335172137,23796.0240659454,12401.113643121389,3086.9885108981853,26683.603196628686,6.828742626569964,-0.009641590367336968,-0.04272014757945519,0.43679478024924784,0.2530789395892425,0.5794001005342333,0.11568425762794154,8.641095361092319,5.022988467693652,4.9278014319548875
BBB+,28242.79110336293,1951.6093993795662,982.4795903410961,52593.33005886637,39331.3023095559,24078.34580667902,1857.9194296081241,2434.334246907754,4778.0771064333585,21.169541414318342,0.018680688011986156,0.040803450462471934,0.5370032867618669,0.09084948796901392,0.16917864416964165,0.5093732937748112,1.961980008493817,4.720930669965457,4.594738326691723
BBB+,35960.000896171405,797.2857557714236,320.79523982909575,23505.234648064194,20844.007048659332,7878.1279767141605,7878.1279767141605,1823.2967242813738,7207.0645711232755,2.6458071143638655,0.013647821203755364,0.04071972945568907,1.5298720235976433,0.30661529991221864,0.2004189207873629,0.25295232947632135,3.9505988665096567,4.371164591021008,4.31898121135681
BBB+,39539.735186701815,133.29966340693022,-309.3431591315434,40368.67434865316,28099.980281455457,16220.183901606575,10268.877121115876,880.2192401676933,7379.951231826162,2.736421903780844,-0.007662950644844848,-0.019071495182055465,0.9794657819379445,0.18281381172162228,0.18664645063956375,0.11925552852486648,8.374705062524258,4.606044488015275,4.448706015148564
BBB+,80830.45629960024,1976.81426485476,2312.6476509448685,127913.62153886617,64534.33450989979,47690.33211359782,9893.553773224843,2966.8074317584696,29050.479865486675,6.522866908001307,0.01807976056906635,0.048493007879168645,0.6319143757104879,0.22711013507392389,0.35940017161118454,0.10212242011406289,9.788532623315739,5.106916795019455,4.809790835888334
BBB+,28680.445271232173,2813.400640054826,1522.5553842816012,58992.534478137946,34185.44978413567,33065.33536673315,9707.399189304717,-1996.9555916830811,22539.65206478908,3.5215868964985018,0.025809289221941215,0.04604687559931528,0.48617075914683516,0.3820763468493128,0.7858891956394207,-0.08859351477247371,-11.29266210065456,4.770797055030391,4.533841298364567
BBB+,66974.81256422073,310.8813278958794,466.3219918438191,92241.16006804432,62067.5544546748,22848.05791988086,0.1,1583.81159207387,7593.580096670516,620675.5445467479,0.005055465385515787,0.02040969930481736,0.7260838059150042,0.08232312008076324,0.1133796393889,0.20854498496476684,4.791471828353821,4.964924756211861,4.792864633934398
BBB+,110160.84341017946,2317.703973193862,1113.8038755064363,93159.22851425517,38853.54851698193,23177.79322485043,4281.625442980031,2522.5204781006437,15143.458468082084,9.074485621035473,0.011955915621778713,0.048054785229175924,1.1825005978159502,0.16255457145359292,0.13746679854016755,0.16656392722242377,6.000925532207284,4.969225883325619,4.589430689313695
BBB+,68132.32772131299,2439.59214730529,1738.4267681523086,37838.217865192535,1406.6935194471152,22999.403935852606,0.1,2907.035902907449,16689.89010813564,14066.935194471152,0.0459436745764787,0.07558573139551512,1.8006220050862405,0.44108552278009666,0.2449628636849692,0.1741690157968551,5.739231104901119,4.57793067346075,3.148199486694425
BBB+,54891.4284760529,1288.9995166810666,308.7692749776214,60146.00181033589,25516.616984283883,30846.191138964303,9056.70655500775,922.1524576803039,7997.84308234544,2.8174278176402776,0.005133662515944002,0.01000996439354842,0.9126363652424855,0.13297381108665876,0.1457029504312245,0.11528572922196995,8.66362106909449,4.779206763023818,4.406823094718052
BBB+,47116.363668908845,1232.580137847634,714.3926781124876,87051.66651003153,50848.38536923836,34428.080340055094,771.8777308056269,2326.9735150396077,39496.33472027797,65.87621761825763,0.008206536494395124,0.020750290781717876,0.5412459698687023,0.45371141419477073,0.838272134025929,0.05891469719461696,16.965972535819844,4.939777089631212,4.706277166966467
BBB+,63935.4717787032,1702.837073794846,683.946486380153,62719.94297064633,9879.676693193578,41030.98368533307,458.0034292542432,1638.369997788159,26711.602554732257,21.571184978419126,0.010904768945664509,0.01666902484291734,1.0193802600972668,0.4258869075699511,0.4177900281582007,0.06133322256531363,16.29382176736893,4.797405654785679,3.9947427327799976
BBB+,58865.40077882306,586.5738951016126,574.8148380940427,102087.94111511466,76406.30226536172,21131.188146655924,7966.451539692791,-2075.499318298983,28190.48545091519,9.59100822802572,0.005630585080032908,0.027202201509194782,0.5766146337738975,0.2761392299912045,0.4788973671790029,-0.07362149546580936,-13.589055056441476,5.008974445157806,4.883129182216876
BBB+,58818.22449621862,300.7570629807151,-554.2458396772968,59547.320279963664,2382.8459998142425,47960.40591693082,0.1,1348.6572957945573,18849.911240854057,23828.459998142425,-0.00930765376294839,-0.0115563208667848,0.9877560269661645,0.3165534763316063,0.32047739288808186,0.07154334761662456,13.966442666289533,4.774862222345908,3.377095975375382
BBB+,71961.05929830608,171.2780922023976,-95.33581705249753,168895.2145375592,123351.89440431204,37819.769705435065,2351.54726215643,1231.1776828943132,31373.180974238974,52.455630549902345,-0.0005644672486045872,-0.0025207931670402756,0.42606926131884726,0.18575529839693686,0.4359744183890506,0.03924174734330821,25.461572149679913,5.227617344482943,5.091145823651629
BBB+,96291.622579775,2993.6669545129535,2761.44851795659,115315.10591262336,37380.11348365225,53948.784751802705,0.1,2504.267044268021,13682.857113616481,373801.13483652245,0.02394697985231004,0.05118648233988841,0.8350304309024106,0.11865624200167031,0.1420981051833518,0.1830088566019945,5.461636173645626,5.061886202219078,4.5726406155353
BBB+,106010.15935077122,1507.1971196170268,1024.0982216805414,190380.87427306504,97011.51433639984,68521.9244235302,4991.832996445266,319.28221220869864,18853.493128239083,19.434046452572172,0.005379207473391828,0.014945555459748143,0.5568319809200996,0.09903039472965831,0.17784609742784924,0.016934011963996937,58.86525198581426,5.279623316869475,4.986823283915596
BBB+,52137.48467970992,3533.7781289427476,2495.1119059813836,43594.13386575623,18417.427749350318,20082.481421774148,0.1,4031.690895654082,26818.860574768987,184174.27749350318,0.05723503794489485,0.1242432074791362,1.1959747804661538,0.6151942519916781,0.5143873115383709,0.15032482679820228,6.650363558404866,4.639428053462803,4.265228974814691
BBB+,75580.6804859062,350.3592541308494,-648.6531110311805,133179.7931701658,88839.87048843759,31530.628531547343,3087.397409278931,2903.138975992729,37380.46671639642,28.77500325077566,-0.00487050697099662,-0.0205721592381891,0.5675086188888704,0.28067671398644417,0.4945770066646448,0.07766252185924373,12.871445555947805,5.124438336092451,4.948607916758495
BBB+,14750.471786420509,506.45829184335776,-540.2219922722738,72052.76852235648,65282.09839681005,22633.541650351104,3006.5432330484164,753.4317104572712,34052.4203185168,21.713340982168,-0.00749758827247081,-0.02386820412897659,0.20471762694092377,0.4726039126165019,2.3085648250156945,0.022124993713115715,45.136517787510776,4.857650672601539,4.814794105726024
BBB+,48987.42654612368,3206.6400582159467,2841.30253850247,103492.60209922676,74766.6357203879,29299.47840107034,1826.901893326114,2475.371374723747,29424.93628698132,40.92536988084535,0.027454160788983568,0.09697450922534764,0.4733423022754366,0.28431922369455204,0.6006630346110655,0.08412209387603771,11.882279284650442,5.01490930648557,4.873707839106718
BBB+,53499.746619936,1031.189751028331,-53.41629740608221,66473.34375174785,32664.645098771583,29348.78114482193,6910.968481186323,3705.1410349098296,25133.565098835534,4.72649313735033,-0.0008035747021478469,-0.0018200516451602818,0.8048300807574357,0.3780999071251726,0.469788488483604,0.14741218001347023,6.781599745420113,4.822647525267425,4.514077943943788
BBB+,65832.11919796784,557.7729143680574,-1198.934478020116,141015.00328652287,96652.75076283613,37083.42621754043,976.8565507638596,4666.089014411076,37469.05099336349,98.94262436716821,-0.008502176719338495,-0.032330736404637316,0.4668447871763413,0.2657096771272741,0.5691606384519992,0.12452849384265613,8.028355764731772,5.149265321860405,4.985214218676219
BBB+,98776.80782328488,3883.858546961069,2408.36734814579,171360.537573927,91243.47894363763,57109.50591162018,0.1,5166.898485831972,32874.69758049442,912434.7894363763,0.014054387213315034,0.04217104157533527,0.5764268087725354,0.19184520570444571,0.33281797929032486,0.1571646798727568,6.361328046714133,5.233910815912056,4.960201835758718
BBB+,45375.893498155485,2141.172421835956,1534.7621771678587,17692.77880125519,13902.386936374787,4852.1131834325,4852.1131834325,3024.738062139599,-225.51615541240972,2.8652231328494917,0.08674511756508124,0.31630799182679653,2.56465612371395,-0.012746225900727973,-0.004969955146372531,-13.472251280018188,-0.07453261015361647,4.247796047905537,4.143089371786471
BBB+,64142.93105863154,4774.111630302772,2838.7654131001127,96452.55160195084,66211.34914395705,23265.902881438284,8840.082640069859,4041.8701956143223,27443.108913998574,7.489901603842226,0.029431729549420197,0.12201398018234236,0.6650205722223133,0.2845244470799828,0.42784307578513175,0.14727642308519853,6.788026225469388,4.9843137211659005,4.820932437296909
BBB+,48749.17749131761,777.9672763648277,675.7998997824543,117671.62039134803,97242.3594009126,20773.992503704292,3429.9205242372086,383.969992171119,43506.19976416879,28.351199018682408,0.005743100142030028,0.032531055340563435,0.41428151774564975,0.36972550917100866,0.892449924348311,0.008825435657832085,113.01192469264022,5.070671733926028,4.987855487628784
BBB+,74853.32143119897,4005.5915162550623,3526.3778670993333,78778.11182210004,28454.793685308756,35395.59786389609,1491.6962263959736,3574.7175205237068,22909.742574904634,19.07546133173322,0.044763422041172354,0.09962758308699961,0.9501791766758235,0.2908135527117019,0.3060618037632706,0.15602800777131015,6.407033677411192,4.896405567294778,4.454155441054631
BBB+,59232.9898353684,-1424.848515771464,-1447.7560697007837,76143.12469517389,25754.45513154732,43432.279052988495,3224.4806561838454,-786.9764238851856,12332.953140667338,7.9871637878043815,-0.019013615155624754,-0.03333364265629451,0.777916457625001,0.16197067286166977,0.20821088341050198,-0.063805692701262,-15.691250737145419,4.881630695042399,4.410852366258318
BBB+,44013.86573086839,-399.26606768382453,-1019.1868101331688,61288.62340825646,33720.61526092897,26309.68348676279,245.6529675890838,-1966.381269870368,31859.581192231904,137.2693177366176,-0.016629298448166314,-0.038738087086678676,0.7181408764508013,0.5198286308375456,0.7238532826687777,-0.06171831135176535,-16.210382016275798,4.7873798668585215,4.527895490092345
BBB+,67865.37557694419,1680.8800956339107,1549.209895848508,87720.90151757486,58485.896864722716,19941.433952865103,1921.9842739607786,-1672.1248963079295,17922.428173317625,30.429955987202952,0.017660670023302533,0.07768798871286405,0.773651141322885,0.20431194690500154,0.26408795384912576,-0.09329269379376877,-10.724768814655462,4.943103086321676,4.767051154078045
BBB+,50967.494644055114,1581.0325103129226,-999.1088819355068,80277.53182623016,64505.974198644726,15241.593518994432,5219.194343178789,3779.7010337015718,21860.02658529275,12.359373872128488,-0.012445685102753177,-0.06555147141868033,0.6348911517905166,0.2723056637143661,0.4289013367825511,0.17289677678011733,5.782003493645794,4.904594011414766,4.809599938532234
BBB+,92060.09740512856,1695.6048636444384,2331.2819241655216,141899.45826519153,71566.664800687,48101.71464391198,0.1,3557.316965101939,38942.821807281434,715666.64800687,0.01642911081315519,0.048465671991602934,0.6487699003972255,0.2744395382715443,0.42301521402813524,0.09134483468792005,10.944168883551328,5.151980737438538,4.854710778393093
BBB+,95794.28773030185,3841.9559891004105,3060.9895120048386,135647.8290387222,56732.49074452592,55844.27755415205,2810.8263909326606,5047.09754783537,24341.36694381202,20.183562715768264,0.022565709556111247,0.054812948543144904,0.7061984582367056,0.17944531155646803,0.2541004011882465,0.2073379946775625,4.821889179667224,5.132412847533309,4.75383185095158
BBB+,83066.05055623828,507.3894641243485,301.8114673856247,163047.03597201512,116813.61552730168,32150.144658411074,3409.808033574712,1757.0618876121628,34791.89766415056,34.25812080243085,0.0018510699417892313,0.009387561723043919,0.5094606599932027,0.21338564946450256,0.41884617640025357,0.05050059079794842,19.789916333039706,5.212312908185223,5.0674934660961615
BBB+,79663.69095150035,4689.919279647313,2443.58978503877,165245.99741895706,118313.028481026,33833.899409660415,0.1,5825.337573491348,46502.49656177507,1183130.28481026,0.014787588342266502,0.07222312023369866,0.4820915011304311,0.2814137545726738,0.5837351496817543,0.12526665743839263,7.9814284660319,5.218130948823864,5.07303257122023
BBB+,55141.81164940973,1621.2588688086228,1049.5760406690465,116383.57903806787,79555.94185236357,35088.986300977864,86.72817059999943,-1633.3787397670274,21662.612056272723,917.3022018334154,0.009018248530797811,0.02991183705525847,0.4737937439728796,0.18613117275923527,0.39285274473757,-0.07539734073543293,-13.270579632374044,5.065891708524889,4.900672621661105
BBB+,100747.8193966646,400.5897972254543,284.789847491067,114614.34263535988,20698.154702737902,65890.43323867937,0.1,-107.13826701119638,13482.195391569283,206981.547027379,0.0024847662250885344,0.004322172939119303,0.8790158114607789,0.11763096207306489,0.1338212129285612,-0.00794605906832644,-127.02483064046133,5.059238967872541,4.3159316286385145
BBB+,112727.70873660961,4767.162937610308,2406.986779326283,161086.32930632855,75058.4574460843,54901.8440555773,0.1,5533.102515662093,32818.83991869485,750584.574460843,0.014942216323950467,0.04384163812220375,0.6997968680647123,0.20373448237364178,0.2911337441921816,0.16859017379028482,5.930291284957964,5.207058685305957,4.875399634823434
BBB+,95343.46443653457,4034.290961507554,2218.9885383819837,106166.07887476671,54789.09525720633,28544.496584220404,6447.137857170072,5596.553957915698,22353.9894722698,8.49820439255438,0.020901106661380026,0.07773787608532064,0.898059582185394,0.21055679657000917,0.2344574911807379,0.25034921017779643,3.99352818040427,5.025985777473038,4.7386941289062
